date,rolling_return_annual,rolling_volatility_annual,rolling_sharpe,rolling_max_drawdown
2025-03-13,-0.07200715844587059,0.09412425837156076,-0.7650223193432061,-5.972332592771172
2025-03-14,-0.054030925342941384,0.09594078199636394,-0.563169532482955,-5.972332592771172
2025-03-17,-0.028128647853688783,0.09778004939428359,-0.28767266971060906,-5.972332592771172
2025-03-18,-0.06889503990836293,0.09705410002997024,-0.709862230313693,-5.972332592771172
2025-03-19,-0.047136605191955665,0.09769502798738805,-0.4824872479492075,-5.972332592771172
2025-03-20,-0.05750077918758664,0.09764100629136868,-0.5888999035507648,-5.972332592771172
2025-03-21,-0.06027993125645164,0.09778751693107539,-0.6164378966585212,-5.972332592771172
2025-03-24,0.01605220270554599,0.09827549616800003,0.16333881111223356,-5.972332592771172
2025-03-25,0.0020127145658378255,0.09840944520680489,0.020452453131995188,-5.972332592771172
2025-03-26,0.01765857711463905,0.09870384387251,0.17890465479183978,-5.972332592771172
2025-03-27,0.014553528005129636,0.09871630578406666,0.1474278022210861,-5.972332592771172
2025-03-28,-0.04815022574301025,0.10055853306632036,-0.4788278455817789,-5.972332592771172
2025-03-31,-0.027183388955225055,0.1011419377347755,-0.2687647633023213,-5.972332592771172
2025-04-01,-0.023814967430760104,0.10112190497688464,-0.2355075039004056,-5.972332592771172
2025-04-02,0.0021028389212269347,0.10128429191713507,0.02076174776388184,-5.972332592771172
2025-04-03,-0.14838502237809673,0.12606263629880932,-1.1770737685223092,-6.383055437294223
2025-04-04,-0.28905656108121225,0.15392240318919176,-1.8779369025698103,-10.584373417557448
2025-04-07,-0.3364651253484036,0.1548503601666861,-2.172840444066267,-11.465700842135615
2025-04-08,-0.41970565913098157,0.1563913782699016,-2.6836879614082685,-12.726685391410697
2025-04-09,-0.22004807474638582,0.1974100967736331,-1.114674873994471,-12.726685391410697
2025-04-10,-0.3336010988953328,0.20242159573702598,-1.648050928956846,-12.726685391410697
2025-04-11,-0.3008644488665252,0.20436518903886905,-1.472190299539236,-12.726685391410697
2025-04-14,-0.25619329038952704,0.20578801975707015,-1.2449378282174035,-12.726685391410697
2025-04-15,-0.29539096611237764,0.2050430106855416,-1.4406292861422896,-12.726685391410697
2025-04-16,-0.31277929529993065,0.20547831528114913,-1.522200991729785,-12.726685391410697
2025-04-17,-0.29477349894152893,0.20600197693421798,-1.4309255829892258,-12.726685391410697
2025-04-18,-0.2835345001601565,0.2059914050662798,-1.3764384978534734,-12.726685391410697
2025-04-21,-0.33634691972976694,0.20690981805795156,-1.6255725459850459,-12.726685391410697
2025-04-22,-0.25082444775811036,0.20945982697021104,-1.1974823592009465,-12.726685391410697
2025-04-23,-0.22641726793958347,0.20984215894471528,-1.0789884600798214,-12.726685391410697
2025-04-24,-0.21610183666601313,0.21039014237142536,-1.0271481079398874,-12.726685391410697
2025-04-25,-0.19518694783749455,0.2099876572481007,-0.9295162886972966,-12.726685391410697
